gene_id,Adipose_Aggregate,Brain_Aggregate,Heart_Aggregate,Liver,Muscle_Skeletal
ENSG00000248629,0.0100156,0.00275882,0.002910781,0.003228009,0.007644682
ENSG00000280284,0.010134799,0.002091316,0.002311096,0.002004602,0.001928369
ENSG00000278880,0.010937037,0.002923783,0.005439964,0.00140354,0.002948817
ENSG00000250622,0.014133704,0.008154364,0.004850341,0.004091327,0.019860498
ENSG00000252350,0.000382867,0.001137136,0.000596224,0.001134513,0.002495367
ENSG00000252524,0,0.000460192,0,0,0
ENSG00000109738,2.648004242,23.35053833,3.665296417,0.410333673,1.442368867
ENSG00000199859,0,0.000675828,0.000494329,0,0
ENSG00000120251,0.421345033,45.09682117,0.034238234,0.021254841,0.119604263
ENSG00000249819,0.000233836,0.001854314,0.000610552,0,0.000584433
ENSG00000234111,0.003662289,0.475241335,0.003191375,0.002000044,0.021142117
ENSG00000249275,0.003913293,0.003508601,0.002435919,0.004044531,0.013329091
ENSG00000200521,0.001709658,0.000910351,0.000485315,0,0
ENSG00000249627,0.001629123,0.001818474,0.002293604,0.001737566,0.001521382
ENSG00000279703,0.001209965,0.00270933,0.002676868,0.00175531,0.000881133
ENSG00000279994,0.008905866,0.016536135,0.009683212,0.006352168,0.004085567
ENSG00000250475,0.003879238,0.007900662,0.004015004,0.004073938,0.002545592
ENSG00000279139,0.018066601,0.010961339,0.015745029,0.000977699,0.001844932
ENSG00000280140,0.458604274,0.123796686,0.303094739,0.021930796,0.056382852
ENSG00000164125,27.07209216,11.35619019,19.64713446,0.978070885,2.347820174
ENSG00000248429,2.02506274,0.733497432,2.013773452,0.124880088,0.337730311
ENSG00000251073,0.081474424,0.031552821,0.081035611,0.002916947,0.023358281
ENSG00000164124,2.00145755,28.3527952,1.91839763,0.287485088,0.312530473
ENSG00000251429,0.473097062,6.15054225,0.728767604,0.051401478,0.106469803
ENSG00000171509,0.067158199,2.048915178,0.017795386,0.868067655,0.005563273
ENSG00000199634,0.005094593,0.000519583,0.00121533,0.000974336,0.000650187
ENSG00000248387,0.000579096,0.000626687,0.000216637,0.000413673,0.000493836
ENSG00000249901,0.000775885,0.012407745,0.000343806,0.000563628,0.000412042
ENSG00000205208,3.887941449,2.263261915,1.8325591,0.890089381,1.083912951
ENSG00000171503,27.66792606,12.04252141,45.09551696,48.73109292,43.42261519
ENSG00000271817,2.742404455,1.147871371,0.932552325,1.097285221,1.102925044
ENSG00000171497,26.39503753,23.28708295,19.26792741,29.52360177,43.54938979
ENSG00000052795,17.2556362,7.907395728,10.99701949,12.05987611,6.867615193
ENSG00000206703,0.020862053,0.006373539,0.006626933,0.011805752,0.000893898
ENSG00000164123,0.143362749,0.115246357,0.068543628,0.024596062,0.041456866
ENSG00000274535,0.000820362,0.000834948,0.001334862,0.005904867,0
ENSG00000248988,0.228611311,0.097304296,0.105497132,0.216050088,0.091079315
ENSG00000249367,0.008779774,0.005454409,0.003636031,0.006328186,0.002287335
ENSG00000206978,0.001536298,0.001538456,0.000287385,0,0.000290286
ENSG00000109756,21.29355859,17.13202882,8.923014723,8.143477876,8.838006227
ENSG00000264105,0,0,0,0,0
ENSG00000248552,0.00043207,0.001091939,0.001182607,0,0.001140722
ENSG00000250180,0.009046545,0.001366902,0.003654441,0.000544248,0.004823325
ENSG00000250488,0.05644863,0.000410097,0.003736864,0,0.018246787
ENSG00000250997,0.015555122,0.003946279,0.000140909,0.001636106,0.000593811
ENSG00000249425,0.058804953,0.012343039,0.000654687,0.008744779,0.002311171
ENSG00000242635,0.000461232,0.000128865,0,0,0.000147298
ENSG00000249568,0.001111634,0.275918973,0.000408512,0.001191239,0.000588356
ENSG00000168843,0.033407586,15.02308172,0.011617532,0.028970115,0.010880469
ENSG00000249419,0.0004461,0.017704135,0.000273361,0.000387212,0.000797323
ENSG00000251253,8.98E-05,0.000276414,0.000261525,0,0.000497098
ENSG00000248396,0,0.000295609,0.000511702,0,0.000324247
ENSG00000248431,0.001299219,0.028760359,0.138855364,0.002474381,0.028550436
ENSG00000251123,0.005499082,0.009640318,0.005514366,0.001534956,0.016139328
ENSG00000283468,0,0.000466962,0,0,0
ENSG00000250027,0.358537233,0.09241739,0.121148245,0.047361195,0.603752005
ENSG00000145414,10.64567824,3.320211644,3.492496625,2.897036726,12.90836488
ENSG00000250547,0.004275531,0.0135957,0.000815573,0.000497389,0.001559477
ENSG00000164128,28.55561973,5.701453906,2.022656645,3.469846018,0.928318443
ENSG00000164129,3.645846727,1.246894273,0.268708949,0.247251903,0.075724868
ENSG00000227283,0.000421421,0.000486291,8.41E-05,0,0
ENSG00000151005,0.077808983,0.050624632,0.009991127,0.014315681,0.018055247
ENSG00000198498,17.2368504,5.417612636,5.298675525,5.903676991,5.766555417
ENSG00000145416,4.571639347,4.073929282,0.935595628,1.19250708,0.691159788
ENSG00000273449,2.736623249,1.485311811,0.836555059,1.35588792,0.564471544
ENSG00000253001,0.001593555,0.007678705,0.000795577,0,0.000670946
ENSG00000177803,0.034085143,0.043879939,0.015372847,0.00991323,0.011650224
ENSG00000250746,0.073959003,0.039739336,0.058649027,0.063462619,0.025894619
ENSG00000248546,0.054146327,0.118182292,0.041941645,0.025224425,0.042044732
ENSG00000251162,0.001065035,0.000843097,0.000455208,0.00029531,0.000273101
ENSG00000223037,0.000765619,0.000689108,0,0,0.000296264
ENSG00000248162,0.000674681,0.001054754,0.000328951,0.000404204,0.001784844
ENSG00000248771,0.004523127,0.004159508,0.001505221,0.01296342,0.00189163
ENSG00000201050,0,0.000810807,0,0,0.000402864
ENSG00000248329,0.006569626,0.005586658,0.002791893,0.001528009,0.002748644
ENSG00000250227,0.029817111,0.023211869,0.021785875,0.006812965,0.002279054
ENSG00000244146,0.006913582,0.003798315,0.003052979,0.004325,0.005372802
ENSG00000221891,0.001221709,0.003089808,0.002030382,0.002035708,0.00086609
ENSG00000270960,0.00163816,0.003527699,0.000461757,0.002110575,0.001808655
ENSG00000248645,0.011445068,0.01791704,0.00895439,0.004304071,0.001755205
ENSG00000121089,1.403226388,0.676408717,0.535969643,0.418156239,0.67092731
ENSG00000236941,0.003464333,0.018508263,0.003708745,0.001612965,0.002708792
ENSG00000183439,0.892059528,0.39589387,0.725991226,0.131979071,0.032995616
ENSG00000250486,0.660714289,3.022217173,0.504859076,0.062364951,0.305461482
ENSG00000248632,1.49377003,0.921941293,1.171074989,0.306643407,0.094509502
ENSG00000248229,0.018662236,0.050541212,0.003764695,0.00093646,0.008112516
ENSG00000250887,0.001904569,0.00276761,0.000831226,0.00134708,0.002346737
ENSG00000250712,0.004310114,0.008280198,0.000965484,0.000500265,0.003980722
ENSG00000240674,0.161552149,0.085945249,0.070002534,0.055902124,0.10417939
ENSG00000276623,0.001396431,0.001011246,0.000549359,0.000492434,0.001624421
ENSG00000250430,0.000824681,0.001537269,0.000308637,0.000383805,0.000677659
ENSG00000176979,0.001252572,0.001894801,0.000802991,0.001177668,0.002403415
ENSG00000249617,0.068230786,0.05180508,0.023699972,0.025748673,0.057511694
ENSG00000250374,0.019099387,0.028092187,0.008055615,0.013591106,0.042968568
ENSG00000170088,6.418973929,4.125048596,2.60191399,6.232283186,4.352987547
ENSG00000109466,17.76754899,40.94701413,4.574304064,13.11027876,3.737293649
ENSG00000200974,0.007299008,0.002730681,0.001112056,0.001409735,0.001096015
ENSG00000229894,0.08425363,0.030090037,0.022910321,0.059399084,0.019150131
ENSG00000052802,21.64280335,43.07158939,8.941753426,159.9305752,3.203280573
ENSG00000109472,193.9811455,621.3977816,52.70776059,8.224800442,22.19433624
ENSG00000207559,0.012077128,0.067865299,0.00532477,0.004081858,0.003087547
ENSG00000251596,0.340835701,0.560944551,0.291349886,0.155835111,0.14108624
ENSG00000248287,0.010357483,0.051024576,0.002098703,0.000538053,0.000143711
ENSG00000248327,0.005641781,0.00371231,0.003747712,0.000957633,0.002305406
ENSG00000250725,0.014020009,0.003950997,0.003738942,0.000613097,0.001881295
ENSG00000249500,0.007377096,0.015801814,0.003533583,0.001979827,0.001153502
ENSG00000038295,5.407755104,2.363455584,0.478172366,0.050024261,0.33371193
ENSG00000252959,0.048049667,0.016850743,0.00400002,0.001693363,0.005847945
ENSG00000206711,0,0.001433205,0,0,0
ENSG00000249675,0.000890643,0.006820925,0.000504941,0.000412743,0.000845106
ENSG00000196104,0.045560384,43.01583308,0.094817369,0.055287487,0.071701352
ENSG00000212373,0,0.000698786,0,0,0
ENSG00000250150,0.000219021,0.000305628,0.00017616,0,0.000695106
ENSG00000240772,0.000178309,0.001173608,0,0,0.000139726
ENSG00000248913,7.00E-05,0.000447211,0.000134187,0,0.00123193
ENSG00000222721,0.000673332,0.000320682,0.000282509,0.000654867,0.000612329
ENSG00000270336,0,0.000182418,0,0.000897345,0.000732628
ENSG00000248601,0.000237307,3.65E-05,0.000543114,0,0.000889402
ENSG00000109511,0.089497799,0.021334559,0.029219864,29.11452522,0.019844172
ENSG00000137628,9.891297201,1.780694119,2.63751018,2.250165044,1.258411582
ENSG00000181381,8.17840094,1.127807628,1.999471015,2.935572566,1.076988917
ENSG00000207171,0.082166131,0.019165138,0.030176495,0.03964615,0.007531507
ENSG00000129116,68.95981866,11.68919071,107.869561,6.47474115,68.29140722
ENSG00000229226,0.004332509,0.000858273,0.057752789,0,0.010281208
ENSG00000249623,0.005792818,0.001391782,0.065481984,0.00141469,0.016106252
ENSG00000206613,0.000780066,0.000375747,0.015589592,0.001214159,0.001051557
ENSG00000214676,0.017370445,0.005580192,0.109191236,0.002107611,0.037489975
ENSG00000249609,0.29098625,0.45931999,0.165277129,0.044803009,0.043117049
ENSG00000279384,1.867014079,0.27987818,1.031314513,0.587774956,0.282107098
ENSG00000145439,9.879439437,9.796506575,5.982838247,14.82190265,7.114846824
ENSG00000201176,0.205126452,0.105884763,0.072540336,0.192046018,0.052047821
ENSG00000201818,0.10237031,0.010820081,0.020947648,0.031620796,0.019772105
ENSG00000251445,0.014393857,0.025136529,0.005042631,0.008408761,0.006028182
ENSG00000154447,16.27378094,8.421876815,4.477530901,4.087484513,7.770714819
ENSG00000214671,0.036168955,0.004186544,0.011567605,0.010807699,0.006507422
ENSG00000251171,0.021151233,0.008303125,0.006659479,0.006780442,0.006618431
ENSG00000137601,6.646622444,7.83383255,3.693297388,1.664030531,3.060852802
ENSG00000109572,13.14617822,26.1348155,11.46400524,6.682522124,9.36362142
ENSG00000056050,31.8647954,30.93928531,15.01965535,11.92736726,16.79537858
ENSG00000229204,1.379880988,0.902175824,0.439310622,0.540823982,0.828456364
ENSG00000248625,0.002643673,0.004757133,0.001617834,0.001943053,0.001807534
ENSG00000248319,0.005186314,0.033198121,0.000951116,0.23952808,0.0015646
ENSG00000251200,7.75E-05,0.034159694,0.000117125,0.021222522,0.00066929
ENSG00000249955,0.017733336,0.460968093,0.01175336,0.085790885,0.017207958
ENSG00000198948,1.582442225,10.22152214,0.661395109,8.118663717,1.368652204
ENSG00000109576,4.69603974,6.743429722,1.74520828,14.90931239,1.590731756
ENSG00000248822,0.000636071,0.007808432,0.000629581,0.002472566,0.001785803
ENSG00000248739,0.000359385,0.000364736,0.000267263,0.001102699,0.000232951
ENSG00000250266,0.923157111,0.047997696,0.02055643,3.25121146,0.004864309
ENSG00000251061,0.279768717,0.015555089,0.01424748,1.097154027,0.00220335
ENSG00000250082,0.000306923,0.000334678,0.000145932,0.000540973,0.000226712
ENSG00000181359,0.092460661,0.114595219,0.070038153,0.03402469,0.072699153
ENSG00000250968,0.106674567,0.004808368,0.004591327,0,0.000716588
ENSG00000249943,0.009086026,0.000475767,0.002680303,0,0.001239228
ENSG00000251961,0,0.000128599,0.0002,0,0
ENSG00000248872,0.000828321,0.000512474,0.000236862,0.000159956,0.008723833
ENSG00000249525,0.002954502,0.000671986,0.001135364,0,0.000960087
ENSG00000248755,0.001382089,0.000374555,0.001016411,0.000606814,0.000498306
ENSG00000278502,0.001586595,6.31E-05,0,0,0
ENSG00000248339,0.023819092,0.001114794,0.008679639,0.000307907,0.000561721
ENSG00000251176,9.44E-05,0.00068684,0.000171865,0,0.000216227
ENSG00000249297,0.000992537,0.000958641,0,0,0.001646526
ENSG00000174473,0.022593821,1.006370273,0.012868474,0.042620863,0.102470529
ENSG00000248637,0.000667133,0.035233926,0.000846453,0.000584292,0.001902665
ENSG00000245213,0.560012804,1.176918252,0.262452182,0.077891624,0.085896817
ENSG00000241652,0.035684594,0.141863323,0.024067062,0.005213363,0.00707787
ENSG00000109586,6.794583902,11.58636843,2.450447316,0.600733628,0.976423786
ENSG00000221296,0.000382429,0.000376141,0.0011,0,0
ENSG00000248774,0.234111819,0.074339409,0.040576083,0.026402655,0.051726563
ENSG00000164104,86.53931619,28.06430253,28.35694917,11.88906637,31.68167497
ENSG00000272870,3.882839542,3.872026025,1.868938156,0.557244558,0.497959689
ENSG00000164105,24.38794151,14.87010769,12.14996018,5.712378761,7.0393599
ENSG00000164106,1.23790459,24.15166052,1.541923803,0.097211248,0.107061031
ENSG00000242882,0.208656633,0.141966531,0.063538331,0.052355487,0.043460374
ENSG00000252898,0.010647745,0.004608322,0.005173828,0.006108407,0.00257609
ENSG00000261646,0.14137069,0.052890784,0.046950037,0.042122611,0.020411927
ENSG00000164107,10.7875245,0.16493051,30.42393462,6.13720708,0.391993636
ENSG00000237125,4.2579111,0.082324084,9.182427139,1.979029204,0.227760927
ENSG00000261672,0.707037137,0.099733564,0.978247566,0.171188363,0.023842154
ENSG00000234801,0.11216984,0.092230786,0.067240362,0.032820053,0.118813288
ENSG00000213370,0.054008755,0.035638248,0.031258193,0.018525708,0.046979465
ENSG00000250043,0.029900649,0.000471968,0.009268761,0.001278894,0.0011
ENSG00000250708,0.049258794,0.048324844,1.542849586,0.007734115,0.022540299
ENSG00000251216,0.048173858,0.008723025,0.341058227,0.014045,0.005411432
ENSG00000248174,0.692534037,0.219010391,0.772088492,0.203337699,0.024568682
ENSG00000250957,0.122951981,0.011921742,0.182625236,0.050939867,0.01041208
ENSG00000251213,0.001693088,0.000603821,0.001307905,0.003313673,0.000888481
ENSG00000164117,22.46822545,10.54727731,9.934124492,15.09297788,5.663595268
ENSG00000164118,7.310822874,4.747497291,3.442547139,2.882008407,2.47668929
ENSG00000249875,0.002960169,0.032675927,0.007345105,0.006651858,0.012634645
ENSG00000265846,0.001006269,0,0.000334028,0,0
ENSG00000164120,7.914756241,0.447104181,0.312960657,36.61967699,1.276948692
ENSG00000250596,0.100747516,0.00745474,0.008482192,0.216568009,0.018295056
ENSG00000251584,0.146464331,0.01027064,0.009076178,0.524852788,0.118807335
ENSG00000250760,0,0,0,0,0
ENSG00000145451,0.020507218,1.428541017,0.003403876,0.001718115,0.003447721
ENSG00000168594,0.022088998,0.053002116,0.003029522,0.005508442,0.008454394
ENSG00000250200,0.000624208,0.003970026,0.000124825,0,0.001068244
ENSG00000250431,0.091314783,0.045911694,0.005552302,0,0.003910212
ENSG00000249411,0.001523518,0.001585115,0.000099507,0.000210752,0.000263377
ENSG00000249284,0.00075624,0.000909629,0.000198761,0.000243982,0.000946052
ENSG00000248551,0.047976995,0.010597066,0.003698921,0.000416991,0.002708531
ENSG00000249945,0.001299394,0.009906973,0.000837197,0.000512389,0.000299427
ENSG00000251174,0.000566751,0.002157045,0.000341872,0.000570973,0.000858057
ENSG00000248574,0.000526371,0.017035713,0.000319082,0,0.000731445
ENSG00000150625,2.192629919,202.7463765,0.703605846,1.244931106,0.156531696
ENSG00000249106,0.015119666,1.337548734,0.00415677,0.018534558,0.002603425
ENSG00000248249,0.004186152,0.037993295,0.001895784,0.00210823,0.001638867
ENSG00000250372,0.000436571,0.000676183,0.00031254,0.000459513,0.000649355
ENSG00000150627,0.848441399,6.195198427,0.350087552,0.110057088,0.10965987
ENSG00000201516,0.000182902,0.008703636,0,0,0.001155666
ENSG00000150628,0.066582414,0.423903926,0.125715877,0.021355018,0.207979141
ENSG00000164122,0.100427481,0.625579297,0.81818273,0.019828642,110.2144496
ENSG00000248980,0.746641177,0.203538637,0.33057208,0.22897646,0.191236326
ENSG00000129128,51.99555019,24.90461614,27.08207694,29.80240708,20.56964757
ENSG00000248480,0.001972599,0.000853351,0.00145559,0,0.001641993
ENSG00000248388,0.16691485,0.010446519,0.065554541,0.022021858,0.021084172
ENSG00000150630,34.38548093,1.837844472,6.410808384,2.759815044,2.358898257
ENSG00000249458,0.001588321,0.000384558,0.000120047,0.000389646,0.000506687
ENSG00000250263,0.011044104,0.001958754,0.000171609,0.000938363,0.00080655
ENSG00000222859,0.001027743,0.003940944,0.000414419,0.00050531,0.000703736
ENSG00000249008,0.019907097,0.037482894,0.001003938,0.000659248,0.001184932
ENSG00000109674,0.122526449,0.022644174,0.036381471,0.079659757,0.010873885
ENSG00000249084,0.004956412,0.006468131,0.0013457,0.022019071,0.00157193
ENSG00000038002,12.81414219,8.513621968,4.195478366,9.050575221,4.487724159
ENSG00000250131,0.403017837,0.576646153,0.198315095,0.171355881,0.158335679
ENSG00000201931,0.009399592,0.002528797,0.006636159,0.004142035,0.000336613
ENSG00000251416,0.012683181,0.031865654,0.011080162,0.010489558,0.005541793
ENSG00000231171,0.005299643,0.076879092,0.002617268,0.00058854,0.002379141
ENSG00000251504,0.011345889,0.119418704,0.038478729,0.005551164,0.001037422
ENSG00000253000,0,0,0,0.000963274,0.000212453
ENSG00000241877,0.022390492,0.009140365,0.009510049,0.010770044,0.018136189
ENSG00000201727,0,0,0,0.009145575,0.000367746
ENSG00000212191,0,0,0,0,0
ENSG00000250839,0.00163423,0.004046631,0.001088501,0.003488496,0.000955417
ENSG00000250993,0.000116667,0.000638382,0,0,0.000715766
ENSG00000248921,0,0.00013929,0.00004355,0,0
ENSG00000251025,0.00004745,0.040070987,0.00004765,0,0.000348842
ENSG00000249883,0.0000404,0.000915409,0,0.000451195,0.000216936
ENSG00000248197,0.001980046,0.978970239,0.00438965,7.00E-04,0.003022677
ENSG00000248770,0,0.006593229,0.000417824,0,0.000623786
ENSG00000249460,0.001456347,0.388547879,1.659067485,0.001216195,0.003128244
ENSG00000225356,0.002176434,0.051877999,0.009040133,0.007358053,0.00210274
ENSG00000251336,0.006780684,0.016307153,0.000919401,0,0.000808705
ENSG00000251742,0,0.001062192,0.000135198,0,0
ENSG00000177822,1.667067931,0.181201125,0.02991187,0.003909478,0.050443415
ENSG00000251433,0.003284515,0.003375754,0.003025472,0.000832655,0.001021432
ENSG00000218336,3.590952906,3.588444551,0.865944903,0.177385973,1.583801494
ENSG00000248266,0.016367266,0.003956347,0.001196037,0,0.001142204
ENSG00000221227,0.002473492,0.000859198,0,0,0
ENSG00000252343,0.007607174,0.004605137,0.002290664,0.002780531,0.001409465
ENSG00000251714,0.00830017,0.002858454,0.002064598,0.000588938,0.001605616
ENSG00000248816,0.004842273,0.005576002,0.002276612,0.000809735,0.003130199
ENSG00000248694,0.004894406,0.00278983,0.00319519,0,0.001637597
ENSG00000272646,0.407378356,1.081071197,0.166520146,0.875366593,0.192245978
ENSG00000129187,46.74698782,23.2262744,15.39149431,26.1674646,16.33892528
ENSG00000250636,0.005396215,0.000756265,0.002055409,0.005366018,0.001455915
ENSG00000230219,0.005729595,0.002358795,0.002355216,0.004186686,0.003762704
ENSG00000273180,0.169565483,0.015736435,0.045688469,0.155864867,0.017746613
ENSG00000272784,0.611870831,0.123429949,0.337917561,0.312204071,0.071854097
ENSG00000251359,1.066963045,0.127020255,0.441602152,0.56684885,0.107786899
ENSG00000151718,14.41400516,4.295619257,6.30058361,8.414513274,2.892943587
ENSG00000251128,0.026353781,0.010779,0.030091401,0.021489027,0.014045704
ENSG00000185758,0.038589208,0.013127828,0.016188299,0.031626239,0.009638281
ENSG00000250292,0.004910067,0.037651409,0.004108213,0.002430708,0.00277405
ENSG00000248376,0.000709571,0.001636803,0.000588069,0.000327478,0.001478692
ENSG00000168564,17.24152651,11.77427588,5.087639681,7.432517699,6.692361146
ENSG00000213434,0.095424861,0.160255093,0.0426181,0.117330752,0.132601171
ENSG00000232648,0.418239646,0.477167876,0.205137827,0.181785708,0.267572316
ENSG00000168556,11.65965054,9.567833026,4.101706295,5.19635885,15.53147347
ENSG00000272744,0.376743388,3.718395293,0.220522221,0.345899027,0.359445978
ENSG00000182552,9.632491243,4.955936817,5.046761817,4.394225664,16.11021295
ENSG00000252157,0.034981719,0.013481788,0.013317869,0.026897788,0.005570112
ENSG00000168538,19.72182683,13.43715353,7.437600689,7.310628319,12.27491407
ENSG00000201433,0.06427887,0.009366118,0.013102865,0.012120487,0.011510087
ENSG00000251739,0.689906786,0.24978232,0.197783689,0.240797345,0.177222192
ENSG00000283383,0.656136879,0.177877875,0.257733658,0.024716106,0.079276675
ENSG00000173320,2.287976689,9.211816005,2.323025665,1.35979469,1.052773474
ENSG00000248206,0.081590355,0.280984554,0.189563981,0.038524646,0.234163711
ENSG00000283355,0.164952679,0.101864159,0.188114745,0.13091804,0.036461631
ENSG00000250726,0.05892298,0.217868405,0.054444142,0.237921018,0.024299103
